,drug_id,Name,Synonyms,Targets,Target pathway,PubCHEM,Sample Size,Count,ID,Structure
182,1371,PLX-4720,"PLX4720, PLX 4720",BRAF,ERK MAPK signaling,24180719,947,266,24180719,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F
183,11,Paclitaxel,"BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane",Microtubule stabiliser,Mitosis,36314,426,266,36314,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C
184,1054,Palbociclib,"PD0332991, PD-0332991, PF-00080665-73","CDK4, CDK6",Cell cycle,5330286,854,266,5330286,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
185,89,Parthenolide,,HDAC1,Chromatin histone acetylation,7251185,428,266,7251185,C=C1C(=O)OC2C1CCC(C)=CCCC1(C)OC21
186,199,Pazopanib,Votrient,"CSF1R, KIT,  PDGFRA, PDGFRB",RTK signaling,10113978,925,266,10113978,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
187,282,Pelitinib,"EKB-569, EKB 569",EGFR,EGFR signaling,6445562,976,266,6445562,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C
188,1529,Pevonedistat,"MLN4924, MLN 4924, MLN-4924",NAE,Other,16720766,722,266,16720766,NS(=O)(=O)OCC1CC(n2ccc3c(NC4CCc5ccccc54)ncnc32)CC1O
189,196,Phenformin,DBI,Biguanide agent,Other,8249,966,266,8249,NC(N)=NC(N)=NCCc1ccccc1
190,1058,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),PI3K/MTOR signaling,17755052,870,266,17755052,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
191,1527,Pictilisib,"GDC-0941, GDC0941, RG-7621",PI3K (class 1),PI3K/MTOR signaling,17755052,914,266,17755052,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1
192,1243,Piperlongumine,Piplartine,Induces reactive oxygen species,Other,637858,957,266,637858,COc1cc(C=CC(=O)N2CCC=CC2=O)cc(OC)c1OC
193,155,Ponatinib,"AP24534, AP-24534, KIN001-192, Iclusig","ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3",RTK signaling,24826799,937,266,24826799,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
194,71,Pyrimethamine,"Daraprim, Chloridine",Dihydrofolate reductase (DHFR),Other,4993,428,266,4993,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
195,151,QS11,944328-88-5,ARFGAP1,Other,4263900,928,266,4263900,COc1cc2c(cc1OC)CN(C(C)C(=O)Nc1cc([N+](=O)[O-])ccc1Cl)CC2
196,254,Quizartinib,"AC220, AC 220, AC-220, Asp-2689",FLT3,RTK signaling,24889392,976,266,24889392,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
197,1052,RO-3306,,CDK1,Cell cycle,44450571,878,266,44450571,O=C1N=C(NCc2cccs2)SC1=Cc1ccc2ncccc2c1
198,3,Rapamycin,"AY-22989, Sirolimus, WY-090217, Torisel, Rapamune",MTORC1,PI3K/MTOR signaling,5384616,388,266,5384616,N#C[N]C(=Nc1ccccc1)NC#N
199,1014,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",ERK MAPK signaling,44182295,869,266,44182295,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1
200,1526,Refametinib,"RDEA119, BAY-86-9766, BAY 869766","MEK1, MEK2",ERK MAPK signaling,44182295,905,266,44182295,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1
201,1175,Rucaparib,"PF-01367338, AG-014699, AG-14447, AG-14699","PARP1, PARP2",Genome integrity,9931953,953,266,9931953,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1.O=P(O)(O)O
202,206,Ruxolitinib,"INCB-18424, Ruxolitinib Phosphate, Jakafi","JAK1, JAK2","Other, kinases",25126798,979,266,25126798,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
203,41,S-Trityl-L-cysteine,"NSC 83265, Tritylcysteine",KIF11,Mitosis,76044,424,266,76044,NC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O
204,1025,SB216763,"SB-216763, SB 216763","GSK3A, GSK3B",WNT signaling,176158,778,266,176158,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21
205,1194,SB505124,"SB 505124, SB505124","ALK4, ALK5",RTK signaling,9858940,958,266,9858940,Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3c(c2)OCO3)n1
206,304,SB52334,"SB-52334, SB 52334",ALK5,RTK signaling,9967941,974,266,9967941,Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3nccnc3c2)n1
207,1061,SB590885,SB-590885,BRAF,ERK MAPK signaling,11316960,858,266,11316960,CN(C)CCOc1ccc(-c2nc(=c3ccc4c(c3)CCC=4N=O)c(=C3C=CNC=C3)[nH]2)cc1
208,1264,SGC0946,,DOT1L,Chromatin histone methylation,56962337,938,266,56962337,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)CC1OC(n2cc(Br)c3c(N)ncnc32)C(O)C1O
209,1039,SL0101,"SL-0101, SL 0101-1","RSK, AURKB, PIM1, PIM3",Other,10459196,863,266,10459196,CC(=O)OC1C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C1OC(C)=O
210,1494,SN-38,"7-Ethyl-10-Hydroxy-Camptothecin, SN 38",TOP1,DNA replication,104842,989,266,104842,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
211,328,SNX-2112,SNX 2112,HSP90,Protein stability and degradation,24772860,967,266,24772860,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(O)CC4)c3)c2C1
212,258,STF-62247,STF62247,Autophagy inducer,Other,704473,972,266,704473,Cc1cccc(Nc2nc(-c3ccncc3)cs2)c1
213,111,Salubrinal,EIF-2alpha Inhibitor,EIF2A,Other,5717801,423,266,5717801,O=C(C=Cc1ccccc1)NC(NC(=S)Nc1cccc2cccnc12)C(Cl)(Cl)Cl
214,38,Saracatinib,"AZD0530, AZD-0530, AZ-10353926","ABL, SRC",RTK signaling,10302451,435,266,10302451,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1
215,110,Seliciclib,"Roscovitine, CYC-202, AL-39256","CDK2, CDK7, CDK9",Cell cycle,160355,421,266,160355,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
216,341,Selisistat,"EX-527, EX 527",SIRT1,Chromatin histone acetylation,5113032,971,266,5113032,NC(=O)C1CCCc2c1[nH]c1ccc(Cl)cc21
217,1062,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",ERK MAPK signaling,10127622,852,266,10127622,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21
218,1498,Selumetinib,"AZD6244, AZD-6244, ARRY-886","MEK1, MEK2",ERK MAPK signaling,10127622,950,266,10127622,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21
219,268,Sepantronium bromide,"YM155, YM-155, YM 155",BIRC5,Apoptosis regulation,11178236,942,266,11178236,COCCn1c2c([n+](Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O.[Br-]
220,1133,Serdemetan,JNJ-26854165,MDM2,p53 pathway,11609586,950,266,11609586,c1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1
221,170,Shikonin,Anchusin,not defined,Other,5208,934,266,5208,CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O
222,30,Sorafenib,"Nexavar, 284461-73-0, BAY 43-9006","PDGFR, KIT, VEGFR, RAF",RTK signaling,216239,430,266,216239,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
223,5,Sunitinib,"Sutent, Sunitinib Malate, SU-11248","PDGFR, KIT, VEGFR, FLT3, RET, CSF1R",RTK signaling,5329102,425,266,5329102,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
224,333,T0901317,"TO-901317, TO901317","LXR, FXR",Other,447912,969,266,447912,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
225,221,TAK-715,"KIN001-201, TAK 715","p38alpha, p38beta",JNK and p38 signaling,9952773,980,266,9952773,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1
226,94,TGX221,"TGX-221, Tgx 221",PI3Kbeta,PI3K/MTOR signaling,9907093,426,266,9907093,Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1
227,305,TPCA-1,,IKK2,"Other, kinases",9903786,975,266,9903786,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O
228,1149,TW 37,"TW37, TW-37","BCL2, BCL-XL, MCL1",Apoptosis regulation,11455910,952,266,11455910,CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3C(C)(C)C)cc2)c(O)c(O)c1O
229,1259,Talazoparib,"BMN-673, BMN 973","PARP1, PARP2",Genome integrity,44819241,944,266,44819241,Cn1ncnc1C1C2=c3c(cc(F)cc3=NC1c1ccc(F)cc1)C(=O)NN2
230,1199,Tamoxifen,"Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar",ESR1,Hormone-related,2733526,958,266,2733526,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
231,1026,Tanespimycin,"17-AAG, BMS-722782",HSP90,Protein stability and degradation,6505803,879,266,6505803,C=CCNC1=C2CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)NC(=CC1=O)C2=O
232,1375,Temozolomide,"Temodar, Temodal, M-39831, SCH 52365",DNA alkylating agent,DNA replication,5394,938,266,5394,Cn1nnc2c(C(N)=O)ncn2c1=O
233,1016,Temsirolimus,"CCI-779, Torisel",MTOR,PI3K/MTOR signaling,6918289,868,266,6918289,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
234,180,Thapsigargin,Octanoic acid,SERCA,Other,446378,911,266,446378,CC=C(C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O
235,204,Tipifarnib,Zarnestra,Farnesyl-transferase (FNTA),Other,159324,925,266,159324,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C
236,312,Tivozanib,"AV-951, AV 951, KRN-951, KIL8951, ASP-4130","VEGFR1, VEGFR2, VEGFR3",RTK signaling,9911830,975,266,9911830,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
237,32,Tozasertib,"MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68","AURKA, AURKB, AURKC, others",Mitosis,5494449,420,266,5494449,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
238,1372,Trametinib,"GSK1120212, Mekinist","MEK1, MEK2",ERK MAPK signaling,11707110,925,266,11707110,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
239,1009,Tretinoin,"ATRA, Vesanoid, Renova, Atralin, Tretin-X, Avita",Retinoic acid,Other,444795,873,266,444795,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
240,265,Tubastatin A,,"HDAC1, HDAC6, HDAC8",Chromatin histone acetylation,53394750,971,266,53394750,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1.OOC#CF
241,245,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,Chromatin histone methylation,46224516,969,266,46224516,COc1cc2c(NC3CCN(C(C)C)CC3)nc(C3CCCCC3)nc2cc1OCCCN1CCCC1
242,1236,UNC0638,"UNC-0638, UNC 0683",G9a and GLP methyltransferases,Chromatin histone methylation,46224516,961,266,46224516,COc1cc2c(NC3CCN(C(C)C)CC3)nc(C3CCCCC3)nc2cc1OCCCN1CCCC1
243,1262,UNC1215,UNC-1215,L3MBTL3,Chromatin other,57339144,939,266,57339144,O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1
244,271,VNLG/124,HDAC inhibitor XV,"HDAC,RAR",Chromatin histone acetylation,24894414,971,266,24894414,CCCC(=O)OCc1ccc(OC(=O)C=C(C)C=CC=C(C)C=CC2=C(C)CCCC2(C)C)cc1
245,262,VX-11e,"VX11e, VX11e",ERK2,ERK MAPK signaling,11634725,974,266,11634725,Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)NC(CO)c2cccc(Cl)c2)c1
246,1028,VX-702,"VX702, VX 702",p38,JNK and p38 signaling,10341154,879,266,10341154,NC(=O)c1ccc(N(C(N)=O)c2c(F)cccc2F)nc1-c1ccc(F)cc1F
247,1018,Veliparib,"ABT-888, ABT888, ABT 888","PARP1, PARP2",Genome integrity,11960529,882,266,11960529,CC1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1
248,1004,Vinblastine,Velban,Microtubule destabiliser,Mitosis,6710780,882,266,6710780,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1
249,140,Vinorelbine,"vinorelbine tartrate, Navelbine, Exelbine",Microtubule destabiliser,Mitosis,5311497,938,266,5311497,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
250,1033,Vismodegib,"GDC0449, Erivedge",SMO,Other,24776445,882,266,24776445,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
251,1012,Vorinostat,"Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683","HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,5311,883,266,5311,O=C(CCCCCCC(=O)Nc1ccccc1)NO
252,56,WH-4-023,KIN001-112,"SRC, LCK","Other, kinases",11844351,423,266,11844351,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1
253,288,WHI-P97,"AC1L1GQE, KIN001-055",JAK3,"Other, kinases",3796,975,266,3796,COc1cc2ncnc(Nc3cc(Br)c(O)c(Br)c3)c2cc1OC
254,59,WZ-1-84,KIN001-123,BMX,"Other, kinases",49821040,425,266,49821040,C=CC(=O)N1CCCC(Nc2nc(Nc3ccc(N(C)C(=O)CC)cc3)nc3nc[nH]c23)C1
255,1046,Wee1 Inhibitor,"681640, Wee1 Inhibitor","WEE1, CHEK1",Cell cycle,10384072,787,266,10384072,O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21
256,1268,XAV939,"NVP-XAV939, XAV-939, XAV 939","TNKS1, TNKS2",WNT signaling,2726824,947,266,2726824,O=c1nc(-c2ccc(C(F)(F)F)cc2)[nH]c2c1CSCC2
257,106,XMD8-85,ERK5-IN-1,"ERK5, BET",Other,46844147,422,266,46844147,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C
258,1164,XMD8-92,XMD 8-92,MAPK7,"Other, kinases",46843772,514,266,46843772,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C
259,309,Y-39983,,ROCK,Cytoskeleton,9810884,975,266,9810884,CC(N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1
260,1239,YK-4-279,YK 4-279,RNA helicase A,Other,44632017,816,266,44632017,COc1ccc(C(=O)CC2(O)C(=O)Nc3c(Cl)ccc(Cl)c32)cc1
261,310,YM201636,"YM-201636, YM 201636",PIKFYVE,Other,9956222,975,266,9956222,Nc1ccc(C(=O)Nc2cccc(-c3nc(N4CCOCC4)c4oc5ncccc5c4n3)c2)cn1
262,45,Z-LLNle-CHO,"Z-L-Norleucine-CHO, Gamma-Secretase Inhibitor 1",gamma-secretase,Other,16760646,425,266,16760646,CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1
263,1050,ZM447439,"ZM-447439, ZM 447439","AURKA, AURKB",Mitosis,9914412,827,266,9914412,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1
264,223,ZSTK474,"KIN001-167, ZSTK-474, ZSTK 474",PI3K (class 1),PI3K/MTOR signaling,11647372,979,266,11647372,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1
265,266,Zibotentan,"ZD4054, ZD-4054",Endothelin-1 receptor (EDNRA),Other,9910224,974,266,9910224,COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(-c2nnco2)cc1
